chunk_id,source_document,department,accessible_roles
CHUNK-000042,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000043,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000044,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000045,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000046,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000047,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000048,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000049,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000050,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000051,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000052,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000053,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000054,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000055,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000056,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000057,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000058,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000059,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000060,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000061,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000062,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000063,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000064,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000065,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000066,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000067,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000068,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000069,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000070,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000071,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000072,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000073,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000074,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000075,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000076,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000077,engineering_master_doc.md,engineering,"engineering,tech_lead,security,admin"
CHUNK-000078,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000079,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000080,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000081,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000082,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000083,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000084,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000085,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000086,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000087,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000088,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000089,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000090,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000091,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000092,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000093,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000094,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000095,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000096,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000097,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000098,financial_summary.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000099,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000100,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000101,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000102,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000103,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000104,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000105,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000106,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000107,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000108,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000109,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000110,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000111,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000112,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000113,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000114,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000115,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000116,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000117,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000118,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000119,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000120,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000121,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000122,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000123,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000124,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000125,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000126,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000127,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000128,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000129,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000130,quarterly_financial_report.md,finance,"finance,finance_lead,leadership,admin"
CHUNK-000131,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000132,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000133,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000134,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000135,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000136,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000137,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000138,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000139,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000140,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000141,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000142,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000143,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000144,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000145,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000146,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000147,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000148,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000149,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000150,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000151,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000152,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000153,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000154,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000155,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000156,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000157,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000158,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000159,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000160,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000161,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000162,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000163,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000164,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000165,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000166,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000167,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000168,employee_handbook.md,general,"all_employees,leadership,admin"
CHUNK-000169,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000170,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000171,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000172,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000173,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000174,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000175,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000176,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000177,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000178,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000179,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000180,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000181,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000182,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000183,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000184,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000185,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000186,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000187,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000188,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000189,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000190,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000191,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000192,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000193,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000194,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000195,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000196,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000197,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000198,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000199,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000200,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000201,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000202,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000203,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000204,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000205,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000206,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000207,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000208,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000209,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000210,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000211,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000212,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000213,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000214,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000215,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000216,hr_data.csv,hr,"hr,hr_lead,leadership,admin"
CHUNK-000217,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000218,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000219,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000220,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000221,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000222,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000223,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000224,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000225,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000226,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000227,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000228,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000229,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000230,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000231,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000232,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000233,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000234,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000235,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000236,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000237,marketing_report_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000238,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000239,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000240,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000241,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000242,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000243,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000244,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000245,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000246,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000247,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000248,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000249,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000250,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000251,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000252,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000253,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000254,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000255,marketing_report_q1_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000256,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000257,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000258,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000259,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000260,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000261,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000262,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000263,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000264,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000265,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000266,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000267,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000268,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000269,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000270,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000271,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000272,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000273,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000274,marketing_report_q2_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000275,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000276,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000277,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000278,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000279,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000280,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000281,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000282,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000283,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000284,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000285,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000286,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000287,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000288,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000289,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000290,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000291,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000292,marketing_report_q3_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000293,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000294,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000295,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000296,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000297,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000298,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000299,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000300,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000301,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000302,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000303,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000304,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000305,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000306,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000307,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000308,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000309,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000310,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
CHUNK-000311,market_report_q4_2024.md,marketing,"marketing,sales,leadership,admin"
